signal, time
1618.0385603775376, 1669204289.2947125
703.7173449964823, 1669204290.2947564
-2168.706335548579, 1669204291.294801
-1577.1038674153122, 1669204292.2948494
541.2720063845504, 1669204293.294894
-673.1157151317988, 1669204294.2949405
-3126.8517096508026, 1669204295.294985
-1907.3123158992607, 1669204296.295029
613.3554276189319, 1669204297.2950735
-581.0520114074502, 1669204298.2951188
-2938.6059861289023, 1669204299.295164
-1851.9498200052103, 1669204300.295209
713.46473071689, 1669204301.2952542
879.6417545438815, 1669204302.2952993
262.6816647210516, 1669204303.2953434
2430.051056172601, 1669204304.2953882
4920.879844104749, 1669204305.2954316
4269.797220359662, 1669204306.2954755
1635.8692356743727, 1669204307.29552
779.4808803525422, 1669204308.295565
1938.97230872123, 1669204309.29561
262.3148018149067, 1669204310.295654
-2202.6313582121898, 1669204311.2956991
663.4824124337334, 1669204312.2957435
4671.160430193474, 1669204313.2957873
3742.871091920655, 1669204314.2958307
1088.790316095182, 1669204315.2958772
1386.877947028962, 1669204316.2959206
2692.275852297138, 1669204317.2959642
682.9766281329513, 1669204318.2960074
-2291.088651243186, 1669204319.2960508
-553.6643906509835, 1669204320.2960942
3606.342694463389, 1669204321.2961378
1833.165108414718, 1669204322.2961807
-4219.883661640016, 1669204323.2962236
-4210.044994532823, 1669204324.2962673
-37.25002522223281, 1669204325.2963102
-436.34416334281, 1669204326.2963526
-2706.2804738777186, 1669204327.2963958
-1356.541112838962, 1669204328.2964385
1651.6476833183997, 1669204329.2964816
2570.6671599174874, 1669204330.2965245
909.6809750649356, 1669204331.2965672
-457.6792171018606, 1669204332.2966099
1253.8299558251315, 1669204333.296653
4291.936993394509, 1669204334.296695
5864.539139386474, 1669204335.2967374
7447.403717250534, 1669204336.2967815
8574.51329247126, 1669204337.2968268
5257.843746021799, 1669204338.2968717
-1439.3683399197323, 1669204339.2969155
-4987.740692887472, 1669204340.29696
-3698.047455908095, 1669204341.2970352
-2660.461847652883, 1669204342.2970808
-4165.438689413392, 1669204343.2971246
-4901.062588510033, 1669204344.297167
-2777.4487181519, 1669204345.297209
-1707.1741686857454, 1669204346.297252
-3901.503442160242, 1669204347.2972944
-5288.744180693411, 1669204348.2973366
-4048.085797445208, 1669204349.2973802
-3353.5886362924907, 1669204350.2974236
-3864.8775325186098, 1669204351.297467
-1845.4079241674183, 1669204352.29751
1683.201004672505, 1669204353.2975523
1521.8503229943651, 1669204354.2975957
-1656.254934973228, 1669204355.2976384
-2954.457271140311, 1669204356.2976813
-1459.4254334523166, 1669204357.297725
-735.0870680187202, 1669204358.2977676
-1316.6231970935337, 1669204359.2978184
-43.28671273611894, 1669204360.2978678
1218.9821811627858, 1669204361.2979167
-449.75070813638536, 1669204362.2979655
-1867.256144318514, 1669204363.2980144
-516.836049785526, 1669204364.2980626
831.9148325556735, 1669204365.2981114
-61.65419726837408, 1669204366.2981603
491.79061235251487, 1669204367.2982094
3698.289020504744, 1669204368.2982585
4782.771642661077, 1669204369.2983074
2036.22985712418, 1669204370.2983582
-353.8813364690076, 1669204371.2984068
1716.4580186052576, 1669204372.2984555
4063.656182763208, 1669204373.2985046
1988.3480714832947, 1669204374.298554
-742.2902425923301, 1669204375.2987568
602.3402481586547, 1669204376.2988114
3606.258006902681, 1669204377.2988636
2837.5201187060457, 1669204378.2989137
1622.2713712101595, 1669204379.2989635
3973.728259667748, 1669204380.2990124
4226.123898211539, 1669204381.2990618
-365.4517112115924, 1669204382.2991107
-3866.661278895682, 1669204383.2991593
-1912.9186156524304, 1669204384.2992082
965.8695151022736, 1669204385.2992578
-606.1885010942166, 1669204386.2993069
-2132.4490728956416, 1669204387.2993557
652.0604598660432, 1669204388.2994049
2730.4954486690403, 1669204389.2994535
-469.3566487326053, 1669204390.299502
-4990.656985758032, 1669204391.29955
-4049.987952254842, 1669204392.299599
-201.6499818525449, 1669204393.2996485
-1527.580329457458, 1669204394.2996974
-6457.047115365862, 1669204395.2997456
-4949.339953518296, 1669204396.2997942
1226.6743509474968, 1669204397.2998443
-96.1189820376585, 1669204398.2998948
-5736.634240078521, 1669204399.2999437
-5029.847169100791, 1669204400.2999918
-1852.529168034552, 1669204401.3000405
-2536.3564544761966, 1669204402.3000908
-2796.6731355484826, 1669204403.3001404
660.3811829642359, 1669204404.300189
3412.717852235473, 1669204405.300237
1420.4968008825135, 1669204406.3002856
-1439.5867612484692, 1669204407.300334
264.25511688442595, 1669204408.300383
3943.803926291784, 1669204409.300431
4382.295734020094, 1669204410.3004804
2624.771756385368, 1669204411.3005285
1694.805877185435, 1669204412.3005788
700.668408499673, 1669204413.3006275
-928.5189643758214, 1669204414.3006768
-969.5427272887654, 1669204415.3007271
2281.056985037864, 1669204416.300776
4988.412164408926, 1669204417.3008244
2413.367259065565, 1669204418.300873
-1440.0795671572748, 1669204419.3009217
14.55144302753007, 1669204420.3009715
3581.134218589218, 1669204421.3010938
2834.3856225794207, 1669204422.3011472
583.0582499789626, 1669204423.3012009
2036.2052453566148, 1669204424.3012512
4858.914244070819, 1669204425.3013003
4176.584454439335, 1669204426.3013492
1817.73415041814, 1669204427.301398
1076.4694068408066, 1669204428.301447
1295.2829305342225, 1669204429.301496
2262.178920993481, 1669204430.3015454
2634.2437425585717, 1669204431.3015952
1199.2966110258271, 1669204432.3016448
103.7715136802779, 1669204433.301699
1272.163860233774, 1669204434.3017485
2554.275580038452, 1669204435.3017988
1527.9074885203718, 1669204436.3018515
745.7073260594702, 1669204437.3019001
2721.2146451378176, 1669204438.3019483
3830.23662098488, 1669204439.3019977
131.3503351535876, 1669204440.3020465
-4520.043561136038, 1669204441.3020954
-5267.993660059627, 1669204442.3021443
-4535.835997773538, 1669204443.302193
-5871.413120761154, 1669204444.3022416
-7280.561493196596, 1669204445.3022916
-5073.784744283328, 1669204446.3023407
-902.8393420519844, 1669204447.3023896
244.77352504720488, 1669204448.3024383
-651.0681253069963, 1669204449.3024864
1415.0506979085642, 1669204450.3025393
3679.2531480598254, 1669204451.302588
1037.2336406223685, 1669204452.3026373
-1810.0684577729223, 1669204453.302686
-487.3156264889399, 1669204454.3027341
444.2120439594548, 1669204455.3027828
-2803.741939002229, 1669204456.302831
-5066.5485373578695, 1669204457.3028796
-1005.5507074141208, 1669204458.3029282
2662.4880287220326, 1669204459.302977
-376.5317822242222, 1669204460.3030257
-3695.219598151539, 1669204461.3030744
-1523.226729305135, 1669204462.3031232
1976.2267703847883, 1669204463.303172
2082.610709041207, 1669204464.3032215
681.0737195638595, 1669204465.303271
1708.5372538780216, 1669204466.3033226
2654.455531184026, 1669204467.3033726
-612.9556838959273, 1669204468.3034222
-2319.971446191958, 1669204469.3034723
1310.3662964225637, 1669204470.303522
3150.8419435484648, 1669204471.3035715
-267.1928017712195, 1669204472.3036215
-4232.887238543662, 1669204473.3036716
-4028.009134333277, 1669204474.303721
-844.7739864521238, 1669204475.3037696
153.55870226674057, 1669204476.3038187
-947.2916189297472, 1669204477.303868
502.4427543447568, 1669204478.3039176
3145.9061609257246, 1669204479.3039665
1718.181370962483, 1669204480.3040152
-1710.4418818561396, 1669204481.3040636
-1953.5300333770972, 1669204482.3041124
-1437.6686574927182, 1669204483.304161
-4342.585880322621, 1669204484.3042123
-6840.042199181366, 1669204485.3042612
-4026.883578876839, 1669204486.30431
548.3254321395927, 1669204487.30436
831.4769237330966, 1669204488.3044086
-1622.0760030669137, 1669204489.3044577
-165.2821181065949, 1669204490.3045068
3356.1003793132704, 1669204491.3045554
2766.7256064363896, 1669204492.3046057
1503.959054194067, 1669204493.3046544
3814.0754327700256, 1669204494.3047032
5388.327566434475, 1669204495.3047543
2411.480623314467, 1669204496.3048038
-1112.3205110522215, 1669204497.3048575
-951.68573108575, 1669204498.3049006
1848.5535868945935, 1669204499.3049433
2871.7258789205844, 1669204500.304986
1726.7090648269386, 1669204501.3051693
2838.9420155000785, 1669204502.3052206
3360.48108155718, 1669204503.3052645
-125.8471597883264, 1669204504.3053114
-2981.8091910137127, 1669204505.3053548
-1545.228282858737, 1669204506.3053992
2499.510277100482, 1669204507.3054428
3395.898244955405, 1669204508.3054864
-50.18571909521552, 1669204509.30553
-1167.334929817835, 1669204510.305574
920.2079484476436, 1669204511.3056176
70.08094149116641, 1669204512.3056617
-3173.467959254617, 1669204513.3057053
-1838.4445613580283, 1669204514.3057487
2176.945151665517, 1669204515.305792
1807.762182643539, 1669204516.305836
-536.4626282998767, 1669204517.3058796
663.8788880609909, 1669204518.3059232
2384.18206392601, 1669204519.3059669
-471.77574494258977, 1669204520.3060112
-3917.225599275405, 1669204521.3060546
-3048.363540674652, 1669204522.306098
-556.693057881145, 1669204523.306141
-1132.740642675093, 1669204524.3061843
-3443.247613818649, 1669204525.3062272
-2167.654504688557, 1669204526.30627
399.18901814227394, 1669204527.306315
-1628.0494815884194, 1669204528.306358
-4221.251974114513, 1669204529.3064005
-2630.3407971090446, 1669204530.3064435
-753.855365814673, 1669204531.3064868
-1241.050927735277, 1669204532.30653
-2188.7234923177857, 1669204533.3065734
-1600.813393060579, 1669204534.3066156
-540.4815314850437, 1669204535.3066587
-1537.7667622763083, 1669204536.306702
-2343.076987710047, 1669204537.3067446
43.57662306169328, 1669204538.3067877
2345.384338762756, 1669204539.3068311
-315.728618334029, 1669204540.3068738
-4564.861935376057, 1669204541.306917
-3908.386769941209, 1669204542.3069594
-1927.401168830792, 1669204543.3070025
-2830.868006639504, 1669204544.307046
-3074.163724427869, 1669204545.3070881
-114.37313532466852, 1669204546.3071315
3585.085223107389, 1669204547.3071744
3425.5515282471897, 1669204548.3072183
1260.2805528055394, 1669204549.3072622
3157.9320053063507, 1669204550.3073056
5434.616173248287, 1669204551.307348
3515.8453241711286, 1669204552.307391
1772.1315753384647, 1669204553.3074358
2408.007112488535, 1669204554.3074787
2929.7591988164595, 1669204555.3075228
698.473743442098, 1669204556.307565
-2591.56303867901, 1669204557.3076077
-2756.2944726987557, 1669204558.3076508
-1915.5544464997693, 1669204559.3076937
-3794.926314104868, 1669204560.3077366
-6179.798344619599, 1669204561.3077793
-5517.089072382066, 1669204562.3078213
-2419.150291016067, 1669204563.3078637
-1104.5844900483132, 1669204564.3079066
-1447.077223447884, 1669204565.3079493
861.4420845381069, 1669204566.307993
4613.270488723751, 1669204567.3080351
4938.1846614554, 1669204568.3080785
1878.4640257453932, 1669204569.3081217
1177.7705203054088, 1669204570.3081644
3259.574220842718, 1669204571.3082073
2491.5454930580927, 1669204572.3082511
-126.53880083808416, 1669204573.3082938
398.45334827394174, 1669204574.3083367
1589.1953423449204, 1669204575.3083794
-602.8907586961082, 1669204576.3084216
-2443.058979644689, 1669204577.3084633
-403.79557119840297, 1669204578.3085058
2399.068642770359, 1669204579.3085477
2434.17542054452, 1669204580.30859
918.8456580829826, 1669204581.308632
667.4192314706941, 1669204582.308676
887.3338298810784, 1669204583.3087184
-439.80368695788, 1669204584.3087604
-1450.4585340328258, 1669204585.3088028
376.439424053252, 1669204586.308846
3451.6832121748475, 1669204587.309132
3668.2348118437694, 1669204588.3091807
2123.6478177580234, 1669204589.3092263
3073.803186430968, 1669204590.30927
3532.789943435959, 1669204591.3093128
542.3184918652141, 1669204592.3093572
-1572.1276928430811, 1669204593.309401
-145.21050463986558, 1669204594.3094447
1737.6256602367475, 1669204595.309487
476.7673821340908, 1669204596.30953
-2088.5429021072164, 1669204597.3095737
-914.0709140322408, 1669204598.3096163
2276.398042132879, 1669204599.3096588
1338.7554846223677, 1669204600.3097022
-1190.3631950828485, 1669204601.3097448
1049.890469930136, 1669204602.3097887
4489.170696905123, 1669204603.309832
3382.4130563557715, 1669204604.3098805
737.0824062951486, 1669204605.3099246
1088.7527341573336, 1669204606.3099685
1778.8248219145526, 1669204607.3100116
-1294.6161088473498, 1669204608.3100543
-4753.951119825053, 1669204609.3100975
-4033.327678710716, 1669204610.31014
-1654.712725165179, 1669204611.3101823
-1738.030003715645, 1669204612.310226
-2390.846592009072, 1669204613.310269
-604.1519275306314, 1669204614.310314
1046.9647198447565, 1669204615.3103573
-113.53781013445943, 1669204616.3104007
-2189.0379616042087, 1669204617.3104434
-1410.0759428427534, 1669204618.3104863
1369.048303419403, 1669204619.3105292
1922.4690087335248, 1669204620.3105729
1600.729973451592, 1669204621.3106155
3902.009250608157, 1669204622.3106577
6727.686992871448, 1669204623.3107011
5260.171802269794, 1669204624.3107448
1655.445955814048, 1669204625.3107886
1613.033821565945, 1669204626.310832
3224.96327313649, 1669204627.3108752
2645.5457862878197, 1669204628.3109193
1679.337608041368, 1669204629.310963
3432.898080173047, 1669204630.3110065
5130.887233851772, 1669204631.3110497
3748.582370329243, 1669204632.3110936
2951.0092625961347, 1669204633.311137
5015.083338527287, 1669204634.3111808
5378.8479356515045, 1669204635.3112252
1377.4167012436756, 1669204636.3112679
-2815.845377371624, 1669204637.3113112
-4759.198355023736, 1669204638.3113554
-6094.570868969616, 1669204639.3113997
-7653.341570248338, 1669204640.3114429
-8391.937973084825, 1669204641.3114855
-6695.616386331321, 1669204642.311528
-4261.344498646826, 1669204643.3115714
-4841.425481503334, 1669204644.3116145
-6443.478521117386, 1669204645.3116584
-4761.031831376677, 1669204646.3117025
-2666.4266505706773, 1669204647.3117468
-4928.656673850014, 1669204648.3117924
-7466.54789838166, 1669204649.3118353
-4125.075063735039, 1669204650.3118784
307.1869692050228, 1669204651.3119218
-969.0153404541868, 1669204652.3119652
-3252.337949305893, 1669204653.3120084
-936.3837278963756, 1669204654.3120513
1860.9880712851243, 1669204655.3120942
-9.084770181476271, 1669204656.3121383
-2784.9858378420195, 1669204657.3121817
-646.6636866984667, 1669204658.3122253
2801.1262528791963, 1669204659.312269
2931.676335612627, 1669204660.3123126
3408.2757117801493, 1669204661.312357
6054.701303490471, 1669204662.3124037
6340.35143565484, 1669204663.3124478
2892.0221066856107, 1669204664.3124912
484.1469915649772, 1669204665.3125353
2201.3290456126024, 1669204666.3125799
5382.789502572746, 1669204667.3126235
7968.864563830011, 1669204668.312667
8411.170003022393, 1669204669.3127108
5132.633338120448, 1669204670.3127534
1424.5927869924917, 1669204671.3127968
128.81570902383032, 1669204672.3128397
-190.32625443235565, 1669204673.3128831
-1470.728997626129, 1669204674.3129263
-2453.490939743084, 1669204675.3129694
-960.5652921014856, 1669204676.3130815
414.3304577267564, 1669204677.3131292
-1616.60768120572, 1669204678.3131769
-4294.744044375051, 1669204679.3132203
-3127.695517067727, 1669204680.3132632
-597.8531410585297, 1669204681.3133063
-2086.754787856914, 1669204682.3133497
-4848.245979998858, 1669204683.3133926
-3396.579554626647, 1669204684.313435
-227.563670637306, 1669204685.3134785
-768.1081638206948, 1669204686.3135226
-4046.135227050213, 1669204687.3135655
-3923.899468267397, 1669204688.3136086
-645.2256505626789, 1669204689.3136518
348.9848119512269, 1669204690.3136952
-58.825969742033294, 1669204691.3137395
1484.06636498732, 1669204692.3137825
2383.96600245181, 1669204693.3138254
-86.19137420713112, 1669204694.313869
-2307.357872879784, 1669204695.3139126
-1614.850815046298, 1669204696.3139584
-1094.773191924562, 1669204697.3140023
-2794.214456688942, 1669204698.3140461
-2843.94824772431, 1669204699.3140883
974.8591324661706, 1669204700.3141322
3753.0227526078575, 1669204701.3141751
1693.2353655658026, 1669204702.3142176
-793.1950089841396, 1669204703.31426
1262.387819912807, 1669204704.3143024
4519.238407307927, 1669204705.3143466
2729.130038926621, 1669204706.3143897
-1535.747846801601, 1669204707.3144329
-1286.9180623183563, 1669204708.3144758
910.7134145981476, 1669204709.3145185
-545.8987126863476, 1669204710.3145614
-2712.2487487151534, 1669204711.3146048
-1470.0309714394791, 1669204712.3146486
-192.49590398608655, 1669204713.3146913
-2775.644625558384, 1669204714.314734
-6192.0778697859705, 1669204715.314777
-4707.065707786512, 1669204716.3148222
-648.9829851241972, 1669204717.3148658
-441.2523139989979, 1669204718.3149097
-1645.5190625442913, 1669204719.3149538
309.03387645596626, 1669204720.3149972
2897.070079950671, 1669204721.31504
2195.9826593958483, 1669204722.3150833
1484.7829993524294, 1669204723.3151271
4434.096789689211, 1669204724.3151712
4027.468617617125, 1669204725.3152153
-3654.721912462512, 1669204726.3152592
-9503.791590868916, 1669204727.3153024
-8123.28803535888, 1669204728.3153467
-4086.192840748271, 1669204729.31539
-2566.680362702571, 1669204730.315434
-2477.3473377251494, 1669204731.315478
828.7891107938003, 1669204732.3155217
4115.043999815361, 1669204733.3155658
922.2917952477565, 1669204734.3156102
-3118.6636931378566, 1669204735.3156538
-65.96917287820281, 1669204736.3156986
4149.687170517852, 1669204737.315743
2434.415158944405, 1669204738.315787
-189.0957222097186, 1669204739.3158405
2301.317635767686, 1669204740.3158803
5587.354173262266, 1669204741.3159187
3578.5740261359992, 1669204742.3159573
-1164.789788389205, 1669204743.3159955
-3242.6240349051145, 1669204744.3160346
-2378.119476486223, 1669204745.3160727
-2045.1506878490595, 1669204746.3161113
-2126.5393643258385, 1669204747.3161502
-224.44533961912143, 1669204748.3161893
1375.5312073110993, 1669204749.3162284
298.49562724159296, 1669204750.316267
345.5452695452023, 1669204751.3163054
3676.0725079042586, 1669204752.316345
5077.70383502076, 1669204753.3163838
1868.038159169052, 1669204754.3164225
-807.0356608177116, 1669204755.3164618
1268.5673598091626, 1669204756.3165002
3429.02014709629, 1669204757.316539
1416.7391188872523, 1669204758.3165786
55.43355916581567, 1669204759.3166177
3119.314887362841, 1669204760.3166568
5958.319047141321, 1669204761.3166952
3943.194472712298, 1669204762.3167346
811.945054984872, 1669204763.3167734
1505.7614893421746, 1669204764.316813
3580.801630867861, 1669204765.3168542
3538.628268750008, 1669204766.316894
2413.516199701098, 1669204767.3169332
3030.2789480147176, 1669204768.3169723
4674.814509233951, 1669204769.3170455
2547.630038177408, 1669204770.3170862
-2708.351804606122, 1669204771.3171248
-4981.969292422492, 1669204772.3171625
-2872.1531800891044, 1669204773.317201
-1829.637266971603, 1669204774.3172383
-3656.230670953005, 1669204775.3172765
-3348.034177508611, 1669204776.3173144
-761.4191354730358, 1669204777.3173525
-1002.350510824984, 1669204778.3173904
-3464.2980361030272, 1669204779.3174279
-3120.1014565559844, 1669204780.3174655
-2226.165307150084, 1669204781.3175035
-4352.627641822935, 1669204782.3175418
-5125.385670006275, 1669204783.3175795
-1830.580403103292, 1669204784.3176174
997.7967092794426, 1669204785.3176558
-226.38068446015416, 1669204786.317694
-1885.3584498928997, 1669204787.3177316
145.65319822177565, 1669204788.3177698
2322.391769425298, 1669204789.3180354
745.8920332728275, 1669204790.3180962
-606.947817525224, 1669204791.3181996
1103.9301457310469, 1669204792.3182387
2773.5324415002506, 1669204793.3182778
1586.0865178960155, 1669204794.31832
-770.657219008128, 1669204795.3183582
-180.0136683585777, 1669204796.318397
1942.183431026816, 1669204797.3184354
1322.2598499403894, 1669204798.3184738
-431.185823214828, 1669204799.3186443
107.39560946226764, 1669204800.3186848
561.4653951527197, 1669204801.3187246
-2055.22758856818, 1669204802.3187628
-3371.166284821973, 1669204803.3188012
93.30566317697868, 1669204804.3188396
2558.1329474207096, 1669204805.3188777
-45.35431857534826, 1669204806.3189166
-2434.5918569444725, 1669204807.3189547
-791.1731178973115, 1669204808.3189926
572.7604211718335, 1669204809.3190324
-1590.0556034064653, 1669204810.3190706
-2769.77279454418, 1669204811.319109
1122.0384957686824, 1669204812.3191473
5053.639050703336, 1669204813.3191855
3095.431392789684, 1669204814.3192239
-428.6060957002485, 1669204815.3192618
149.49983148008, 1669204816.3193004
1790.0184382111445, 1669204817.3193395
431.6828460854717, 1669204818.319378
-954.144411417174, 1669204819.3194163
799.4308292502948, 1669204820.319454
2527.834095681359, 1669204821.3194919
925.5782295608632, 1669204822.3195298
-1674.9166430976393, 1669204823.319569
-605.847330047521, 1669204824.3196068
2387.389906803149, 1669204825.3196452
1977.698799196624, 1669204826.3196845
1378.0379585187889, 1669204827.319723
3795.256512632065, 1669204828.319762
2916.1476848858474, 1669204829.3198006
-2095.2172394822423, 1669204830.3198388
-4277.7410065639615, 1669204831.3198812
-2340.5681220469564, 1669204832.3199196
-1030.630921798402, 1669204833.3199577
-2628.204414546943, 1669204834.3199959
-3724.1622641367617, 1669204835.3200347
-1367.745530618716, 1669204836.320074
881.4150719942494, 1669204837.3201132
-441.6799279581596, 1669204838.3201516
-1338.1614402385917, 1669204839.32019
1772.4171068050928, 1669204840.320228
5033.336451520264, 1669204841.3202658
2293.776418512495, 1669204842.3203042
-4201.179453873189, 1669204843.3203423
-3910.56017789511, 1669204844.3203804
1890.477746984139, 1669204845.3204188
2891.602539637843, 1669204846.3204577
1045.532734600044, 1669204847.320497
2168.91536001474, 1669204848.3205347
3404.3161657678365, 1669204849.320573
1044.1460263522831, 1669204850.3206115
-738.1532040068198, 1669204851.3206494
1479.80305620336, 1669204852.3206878
2646.8596070895173, 1669204853.320726
-1193.575949709441, 1669204854.320764
-5177.154359768446, 1669204855.3208025
-2957.5175714184115, 1669204856.320841
1273.314867232659, 1669204857.3208792
242.4434952415288, 1669204858.3209176
-2760.726549729636, 1669204859.320956
-2557.251229761212, 1669204860.320996
-744.7641695513153, 1669204861.3211005
-8.482312754395622, 1669204862.3211398
1541.6146231985754, 1669204863.3211784
5334.975703616053, 1669204864.3212168
5421.479463860237, 1669204865.3212552
-852.5742528855733, 1669204866.3212934
-6092.133054576556, 1669204867.3213315
-5214.838891201596, 1669204868.3213694
-2584.241833618751, 1669204869.3214083
-3617.45279857562, 1669204870.3214464
-5448.756745805772, 1669204871.3214846
-3409.9033835906966, 1669204872.3215227
-430.467776476796, 1669204873.3215606
-648.9409447054155, 1669204874.3216019
-1496.8098522012326, 1669204875.3216395
242.99647648457503, 1669204876.3216782
1569.8435697032835, 1669204877.321716
-35.77278913733562, 1669204878.3217545
-1648.300872969833, 1669204879.3217926
140.47077235155518, 1669204880.3218307
2910.1474644251607, 1669204881.3218691
2004.6909364553128, 1669204882.3219073
208.2841137551096, 1669204883.3219454
1608.7824694493722, 1669204884.3219836
3095.0294288652217, 1669204885.3220215
1328.056098421907, 1669204886.32206
-303.6679364688567, 1669204887.3220983
2218.620384245458, 1669204888.3221364
5753.570535956112, 1669204889.322178
5182.3489988182455, 1669204890.3222184
2059.3241241652117, 1669204891.3222578
1838.7213910337084, 1669204892.3222961
3546.632049562838, 1669204893.3223348
2419.638520467264, 1669204894.3223727
-194.5592398342528, 1669204895.322411
-505.9295742800052, 1669204896.3224492
342.3893819808417, 1669204897.3224905
-780.3363813257961, 1669204898.3225288
-1988.065469665945, 1669204899.3225665
416.4332097342207, 1669204900.3226042
3143.9251136869075, 1669204901.3226418
1474.2961631532116, 1669204902.3226812
-995.142201901826, 1669204903.3227189
327.7630432588274, 1669204904.3227565
1562.586191390184, 1669204905.3227947
-1185.191060931942, 1669204906.3228323
-4300.693926787722, 1669204907.3228698
-3596.7850525043173, 1669204908.322909
-130.29335071856875, 1669204909.3229485
446.8203971144526, 1669204910.322986
-2029.8662309867289, 1669204911.3230233
-482.2120806494379, 1669204912.3230622
6259.484823024159, 1669204913.3231006
11985.914246243154, 1669204914.3231385
16427.721872983297, 1669204915.3231764
25580.94003310184, 1669204916.3232145
36164.66928849431, 1669204917.3232522
41143.3027710499, 1669204918.3232896
42601.78225785564, 1669204919.3233275
43448.385741056525, 1669204920.323365
39626.099314330335, 1669204921.3234026
28764.621595222587, 1669204922.3234403
16173.967190556808, 1669204923.3234785
7624.1021799734735, 1669204924.3235166
55.59794348470496, 1669204925.3235548
-13607.746317749845, 1669204926.3235927
-28766.191060581637, 1669204927.3236306
-37342.55188087789, 1669204928.3236694
-43630.31332418454, 1669204929.323707
-53410.6103600403, 1669204930.3237453
-60229.8720330413, 1669204931.323783
-59273.85467843443, 1669204932.3238206
-57725.46324376904, 1669204933.3238583
-58267.48732884835, 1669204934.3238962
-55698.82844915769, 1669204935.3239336
-47758.56407601052, 1669204936.3239713
-39336.17813458356, 1669204937.324009
-35995.91065632274, 1669204938.3240464
-32205.979404175858, 1669204939.324084
-21182.51274659716, 1669204940.3241212
-10651.802744512186, 1669204941.3241587
-6812.237185370973, 1669204942.3241963
-2990.0573112603524, 1669204943.324234
4081.076338246909, 1669204944.3242714
10718.829725604424, 1669204945.324309
14260.353406880356, 1669204946.3243463
16477.152202360805, 1669204947.324384
20078.48457443829, 1669204948.3244216
22427.233080390117, 1669204949.3244596
21847.97113480761, 1669204950.3244972
22161.106100502864, 1669204951.3245363
25062.279553455646, 1669204952.3245742
26773.87901967681, 1669204953.3246114
24634.257678597136, 1669204954.3246493
22510.239358575804, 1669204955.324693
23962.79545836509, 1669204956.3247304
24898.610636008547, 1669204957.3247685
21530.03322570301, 1669204958.3248062
17483.686521320014, 1669204959.3248465
16603.611871884885, 1669204960.3248837
16912.052835248556, 1669204961.324921
14463.444207228218, 1669204962.3249578
10359.714217414308, 1669204963.324995
9593.38556038314, 1669204964.3250835
11649.337101654924, 1669204965.3251226
10586.557813427316, 1669204966.3251598
6637.342429256817, 1669204967.3251967
5329.763326078672, 1669204968.325236
6218.920042935388, 1669204969.325273
3957.7956289377767, 1669204970.32531
-1292.412480507688, 1669204971.325346
-2760.762189628358, 1669204972.3253827
-1059.9596315939707, 1669204973.3254185
-2726.800947859638, 1669204974.325455
-5406.060702466809, 1669204975.3254912
-3762.569921953911, 1669204976.3255284
-427.0927960469616, 1669204977.3255687
-1089.304624442971, 1669204978.325606
-3378.3996825578147, 1669204979.3256435
-1507.9333201906677, 1669204980.3256812
791.9682639700669, 1669204981.325718
-1219.5081647899926, 1669204982.3257556
-3707.8771849219993, 1669204983.3257926
-4053.227721285241, 1669204984.3258297
-4413.161427329475, 1669204985.3258672
-6096.021375954932, 1669204986.325905
-7085.593897723434, 1669204987.3259413
-5644.423113502076, 1669204988.3259773
-4392.609140694571, 1669204989.3260138
-6038.224196983828, 1669204990.326051
-7839.110809096471, 1669204991.3260882
-5309.934632543072, 1669204992.326125
-849.0003453016229, 1669204993.3261611
237.24298560596776, 1669204994.326198
-843.856876315413, 1669204995.3262348
116.68252923365844, 1669204996.3262715
1951.7021047507003, 1669204997.326308
897.7392080411582, 1669204998.3263452
-902.5170843088264, 1669204999.3263824
518.9949857900882, 1669205000.3264189
2602.636733520907, 1669205001.3264568
1422.7464568960538, 1669205002.3264945
-1389.1166657347294, 1669205003.3265324
-3093.027883021141, 1669205004.3265698
-4073.747682473533, 1669205005.326608
-3741.488011128627, 1669205006.3266506
-279.1260662226213, 1669205007.326689
4584.277405664264, 1669205008.3267274
5733.054005029028, 1669205009.3267648
1441.927603657151, 1669205010.3268025
-2271.838711761035, 1669205011.3269835
-1576.7859132376484, 1669205012.3270211
-737.9865651771743, 1669205013.327057
-2840.9582574259484, 1669205014.327091
-5658.971938844492, 1669205015.3271248
-5364.218431837425, 1669205016.3271585
-2416.339305022821, 1669205017.3271918
-1073.9497466848647, 1669205018.3272257
-1666.1194682523378, 1669205019.3272588
-1240.9976818092753, 1669205020.3272927
337.3327898643892, 1669205021.3273275
-557.7939385863294, 1669205022.327361
-2742.390185943637, 1669205023.327396
-1266.0956567530363, 1669205024.3274298
1516.7791454858666, 1669205025.327464
1306.37768005362, 1669205026.3274977
-212.87746552050865, 1669205027.3275323
725.4092384703946, 1669205028.3275666
3453.368166775813, 1669205029.3276012
3300.3104614849167, 1669205030.3276346
51.82494218465151, 1669205031.3276682
-1578.445644874541, 1669205032.327702
-1556.3846524590494, 1669205033.327735
-2535.144170394887, 1669205034.327769
-2119.322719444356, 1669205035.327803
2058.424242815341, 1669205036.3278363
5516.845677304271, 1669205037.3278706
3539.04424601249, 1669205038.3279064
902.889000657172, 1669205039.32794
2829.843515686586, 1669205040.3279736
4158.944816782288, 1669205041.3280077
768.0741538007627, 1669205042.3280413
-2457.674243003064, 1669205043.3280747
-1636.684815517426, 1669205044.328109
